V1,live,objekttyp,zustand,wohnflache,grundflache,zimmer,heizung,verfugbar,bautyp,boden,nutzflache,gesamtflache,abstellraum,balkon,barrierefrei,carport,dachterrasse,einbaukuche,fahrstuhl,garage,garten,keller,loggia,parkplatz,teilmobliert.mobliert,terrasse,wintergarten,hwb.kwh.m2.jahr,hwb.energieklasse,fgee.energieklasse,fgee,betriebskosten.inkl.mwst,heizkosten.exkl.mwst,monatliche.kosten.mwst,monatliche.kosten.inkl.mwst,sonstige.kosten.exkl.mwst,price,id,address,postalCode,city,county,state,country,street,houseNumber,district,geometry,wien.dist,kottingbrunn.dist,price.predicted,residual
350866200,TRUE,Einfamilienhaus,Neuwertig,200,704,5,Fußbodenheizung,UNKNOWN,UNKNOWN,Parkett,378,UNKNOWN,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,104,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1395000,521,"Brunn am Gebirge, Niederösterreich, Österreich",2345,Brunn am Gebirge,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.28623|48.10761,10874.8066423881,17887.8275952402,931274.43570262,-463725.56429738
294679620,TRUE,Einfamilienhaus,Sehr gut/gut,185,717,,Etagenheizung,UNKNOWN,Neubau,Parkett,263,UNKNOWN,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,151,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1290000,417,"Oberwaltersdorf, Niederösterreich, Österreich",2522,Oberwaltersdorf,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.32317|47.97773,23307.7548645101,7647.20405058941,810162.872632063,-479837.127367938
379304710,TRUE,Bauernhaus,Renoviert,363,870,,Fußbodenheizung,nach Vereinbarung,Altbau,Holz,,UNKNOWN,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1290000,589,"Biedermannsdorf, Niederösterreich, Österreich",2362,Biedermannsdorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.34608|48.08337,11447.7960052472,17088.7474626291,806758.354363119,-483241.645636881
387249831,TRUE,Einfamilienhaus,UNKNOWN,330,1.02,7,Zentralheizung,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,38.58,B,B,0.97,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1890000,702,"Hinterbrühl, Niederösterreich, Österreich",2371,Hinterbrühl,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.24746|48.08684,14502.0975151048,15119.0878861107,1398741.46219395,-491258.537806055
52520307,TRUE,Einfamilienhaus,UNKNOWN,800,2.01,9,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,4850000,280,"Oberwaltersdorf, Niederösterreich, Österreich",2522,Oberwaltersdorf,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.32317|47.97773,23307.7548645101,7647.20405058941,4329351.84051874,-520648.159481265
336453072,TRUE,Villa,Sehr gut/gut,530,2.3,7,Fußbodenheizung,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,3500000,723,"Gießhübl, Niederösterreich, Österreich",2372,Gießhübl,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.23869|48.09778,14087.209554353,16287.0784368991,2977156.03241858,-522843.967581417
365907761,TRUE,Einfamilienhaus,UNKNOWN,128,1.458,4,UNKNOWN,ab sofort,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1290000,638,"Perchtoldsdorf, Niederösterreich, Österreich",2380,Perchtoldsdorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.26523|48.11936,11012.2839726336,18868.5170080354,758155.714768701,-531844.285231299
331811192,TRUE,Mehrfamilienhaus,UNKNOWN,400,3.634,10,Zentralheizung,ab sofort,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,128.9,D,UNKNOWN,1.65,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1750000,253,"2500, Niederösterreich, Österreich",2500,UNKNOWN,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20435|48.0032,23888.5232503626,6029.54888474542,1213832.89971015,-536167.100289853
342562080,TRUE,Einfamilienhaus,Sehr gut/gut,240,1.501,6,Zentralheizung,UNKNOWN,Neubau,Parkett,,UNKNOWN,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,161.5,E,D,2.08,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1470000,304,"Gaminger Straße 9, 2500 Baden, Österreich",2500,Baden,Baden,Niederösterreich,AUT,Gaminger Straße,9,Baden,16.22396|48.01411,22086.5576973609,6974.40139340135,925911.563233686,-544088.436766314
381270892,TRUE,Bungalow,Sanierungsbedürftig,140,2.162,4,Etagenheizung,ab sofort,Altbau,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1300000,699,"Hinterbrühl, Niederösterreich, Österreich",2371,Hinterbrühl,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.24746|48.08684,14502.0975151048,15119.0878861107,751403.541368878,-548596.458631122
331811191,TRUE,Mehrfamilienhaus,UNKNOWN,400,3.634,10,Zentralheizung,ab sofort,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,128.9,D,UNKNOWN,1.65,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1750000,597,"2340, Niederösterreich, Österreich",2340,UNKNOWN,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.27763|48.07893,13850.9542314508,14639.1581355136,1184841.42738792,-565158.57261208
363840319,TRUE,Einfamilienhaus,Sehr gut/gut,230,1.106,5,Zentralheizung,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,206,F,D,2.42,€ 96,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1350000,55,"2500, Niederösterreich, Österreich",2500,UNKNOWN,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20435|48.0032,23888.5232503626,6029.54888474542,764551.001218729,-585448.998781271
372119596,FALSE,Mehrfamilienhaus,Sehr gut/gut,348,1.785,15,Luftwärmepumpe,nach Vereinbarung,Altbau,Sonstige,,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,217.4,F,D,2.09,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1650000,860,"Mödling, Niederösterreich, Österreich",2340,Mödling,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,Mödling,16.2844|48.08589,12927.290093775,15517.5487387259,1048670.50450213,-601329.495497872
389983448,TRUE,Einfamilienhaus,UNKNOWN,427,2.305,8,UNKNOWN,ab sofort,UNKNOWN,UNKNOWN,38,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1950000,349,"Platanenstraße, 2522 Oberwaltersdorf, Österreich",2522,Oberwaltersdorf,Baden,Niederösterreich,AUT,Platanenstraße,UNKNOWN,Oberwaltersdorf,16.3132|47.97197,24074.7366603836,6721.87119157674,1321286.74578893,-628713.254211069
351429126,TRUE,Villa,UNKNOWN,509,2.169,5,Zentralheizung,UNKNOWN,UNKNOWN,UNKNOWN,863,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,76.2,C,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,€ 716,UNKNOWN,2950000,486,"Am Eichkogel 1, 2340 Mödling, Österreich",2340,Mödling,Mödling,Niederösterreich,AUT,Am Eichkogel,1,Mödling,16.28405|48.06881,14581.5859899589,13689.962325244,2308624.13403903,-641375.865960969
389250627,FALSE,Einfamilienhaus,UNKNOWN,427,2.305,8,UNKNOWN,ab sofort,UNKNOWN,UNKNOWN,38,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1950000,744,"Platanenstraße, 2522 Oberwaltersdorf, Österreich",2522,Oberwaltersdorf,Baden,Niederösterreich,AUT,Platanenstraße,UNKNOWN,Oberwaltersdorf,16.3132|47.97197,24074.7366603836,6721.87119157674,1297154.99048981,-652845.009510188
365434751,TRUE,Einfamilienhaus,UNKNOWN,265,1.912,8.5,Ölheizung,UNKNOWN,UNKNOWN,Parkett,360,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,105.5,D,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1600000,412,"2500, Niederösterreich, Österreich",2500,UNKNOWN,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20435|48.0032,23888.5232503626,6029.54888474542,944763.086098527,-655236.913901473
386354885,FALSE,Einfamilienhaus,UNKNOWN,427,2.305,8,UNKNOWN,ab sofort,UNKNOWN,UNKNOWN,38,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1950000,878,"Platanenstraße, 2522 Oberwaltersdorf, Österreich",2522,Oberwaltersdorf,Baden,Niederösterreich,AUT,Platanenstraße,UNKNOWN,Oberwaltersdorf,16.3132|47.97197,24074.7366603836,6721.87119157674,1289069.04655496,-660930.953445044
384926033,TRUE,Villa,Sehr gut/gut,224,1.781,5,UNKNOWN,nach Vereinbarung,Neubau,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1650000,640,"Brunn am Gebirge, Niederösterreich, Österreich",2345,Brunn am Gebirge,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.28623|48.10761,10874.8066423881,17887.8275952402,984580.209601714,-665419.790398286
331811188,TRUE,Mehrfamilienhaus,UNKNOWN,400,3.634,10,Zentralheizung,ab sofort,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,128.9,D,UNKNOWN,1.65,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1750000,598,"Gaaden, Niederösterreich, Österreich",2531,Gaaden,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20731|48.05567,19080.4393501498,11694.8426289259,1043689.32621176,-706310.673788244
337711694,TRUE,Einfamilienhaus,Sehr gut/gut,220,712,7,Zentralheizung,ab sofort,Altbau,UNKNOWN,390,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,125.9,D,C,1.62,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1690000,588,"Perchtoldsdorf, Niederösterreich, Österreich",2380,Perchtoldsdorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.26523|48.11936,11012.2839726336,18868.5170080354,954421.246546462,-735578.753453538
350636896,TRUE,Einfamilienhaus,Erstbezug,300,658,5,Luftwärmepumpe,nach Vereinbarung,Neubau,UNKNOWN,,UNKNOWN,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,33.8,B,A+,0.7,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2260000,533,"Herzogbergstraße, 2380 Perchtoldsdorf, Österreich",2380,Perchtoldsdorf,Mödling,Niederösterreich,AUT,Herzogbergstraße,UNKNOWN,Perchtoldsdorf,16.26447|48.11259,11560.5855610401,18115.5873041207,1519871.4697729,-740128.530227104
358490175,TRUE,Einfamilienhaus,UNKNOWN,270,2.229,10,Zentralheizung,UNKNOWN,Altbau,Parkett,400,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,153.5,E,D,2.19,UNKNOWN,UNKNOWN,UNKNOWN,€ 200,UNKNOWN,1650000,41,"2500, Niederösterreich, Österreich",2500,UNKNOWN,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20435|48.0032,23888.5232503626,6029.54888474542,905922.197918757,-744077.802081244
342048973,TRUE,Einfamilienhaus,Sanierungsbedürftig,240,2.229,6,Zentralheizung,ab sofort,UNKNOWN,UNKNOWN,370,UNKNOWN,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,184,E,D,2.25,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1490000,633,"Maria Enzersdorf, Niederösterreich, Österreich",2344,Maria Enzersdorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.28383|48.09806,11829.3676799024,16814.3579176549,727224.311907917,-762775.688092084
361080505,TRUE,Villa,Neuwertig,348,3.752,6,Zentralheizung,ab sofort,Neubau,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,19,A,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2950000,185,"Steinbruchgasse 21, 2500 Baden, Österreich",2500,Baden,Baden,Niederösterreich,AUT,Steinbruchgasse,21,Baden,16.20567|47.99917,24215.5301248228,5572.66633514593,2143759.70051945,-806240.299480548
312482974,TRUE,Einfamilienhaus,Sehr gut/gut,250,900,9,Zentralheizung,UNKNOWN,UNKNOWN,UNKNOWN,,300 m²,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,251,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1750000,202,"2500, Niederösterreich, Österreich",2500,UNKNOWN,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20435|48.0032,23888.5232503626,6029.54888474542,926744.442667969,-823255.557332031
387879487,TRUE,Mehrfamilienhaus,Sehr gut/gut,315,2.308,,Etagenheizung,UNKNOWN,Neubau,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,66,C,A,0.82,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1500000,355,"Kottingbrunn, Niederösterreich, Österreich",2542,Kottingbrunn,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.22853|47.95146,28148.7268017508,0,676622.795978016,-823377.204021985
389166471,TRUE,Sonstige,Sehr gut/gut,450,2.624,15,Luftwärmepumpe,UNKNOWN,Neubau,Parkett,735,UNKNOWN,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2600000,697,"Hennersdorf, Niederösterreich, Österreich",2332,Hennersdorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.36228|48.11147,8162.92599925703,20397.1790321159,1756731.79551418,-843268.204485817
382763922,FALSE,Sonstige,Sehr gut/gut,450,2.624,15,Luftwärmepumpe,UNKNOWN,Neubau,Parkett,735,UNKNOWN,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2600000,740,"Hennersdorf, Niederösterreich, Österreich",2332,Hennersdorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.36228|48.11147,8162.92599925703,20397.1790321159,1753210.28119986,-846789.718800139
378528646,TRUE,Einfamilienhaus,Neuwertig,252,691,4,UNKNOWN,nach Vereinbarung,Neubau,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1750000,619,"Guntramsdorf, Niederösterreich, Österreich",2353,Guntramsdorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.31287|48.04926,15748.8750961773,12564.4534649207,861968.223640461,-888031.776359539
389138249,TRUE,Landhaus,Sehr gut/gut,240,94.616,7,Gasheizung,ab sofort,Neubau,Sonstige,,UNKNOWN,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2200000,470,"Breitenfurt bei Wien, Niederösterreich, Österreich",2384,Breitenfurt bei Wien,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20447|48.13809,13827.7607817435,20829.0085258465,1297079.08992957,-902920.910070433
382143327,FALSE,Landhaus,Sehr gut/gut,240,94.616,7,Gasheizung,ab sofort,Neubau,Sonstige,,UNKNOWN,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2200000,910,"Breitenfurt bei Wien, Niederösterreich, Österreich",2384,Breitenfurt bei Wien,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20447|48.13809,13827.7607817435,20829.0085258465,1270718.24288453,-929281.75711547
384296007,FALSE,Einfamilienhaus,Sehr gut/gut,244,1.499,,Fußbodenheizung,UNKNOWN,Neubau,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,36.24,B,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,€ 180,1677000,762,"Wiener Neudorf, Niederösterreich, Österreich",2351,Wiener Neudorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.318|48.08637,11734.4886116679,16418.5297431448,744659.245173633,-932340.754826367
368126048,TRUE,Einfamilienhaus,Neuwertig,255,1.247,6,Zentralheizung,ab sofort,UNKNOWN,Parkett,365,390 m²,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,129,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2190000,535,"Perchtoldsdorf, Niederösterreich, Österreich",2380,Perchtoldsdorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.26523|48.11936,11012.2839726336,18868.5170080354,1162788.41101372,-1027211.58898628
251117894,TRUE,Einfamilienhaus,UNKNOWN,522,2.165,,Fußbodenheizung,UNKNOWN,UNKNOWN,Parkett,,UNKNOWN,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2950000,559,"2340, Niederösterreich, Österreich",2340,UNKNOWN,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.27763|48.07893,13850.9542314508,14639.1581355136,1861884.6949244,-1088115.3050756
271216144,TRUE,Einfamilienhaus,Neuwertig,189,789,6,UNKNOWN,ab sofort,Neubau,Parkett,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2200000,255,"Oberwaltersdorf, Niederösterreich, Österreich",2522,Oberwaltersdorf,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.32317|47.97773,23307.7548645101,7647.20405058941,1086372.49702948,-1113627.50297052
247740241,TRUE,Sonstige,UNKNOWN,230,805,4,Zentralheizung,ab sofort,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1900000,649,"Perchtoldsdorf, Niederösterreich, Österreich",2380,Perchtoldsdorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.26523|48.11936,11012.2839726336,18868.5170080354,742463.213449546,-1157536.78655045
382827482,TRUE,Bungalow,Sehr gut/gut,199,2.589,4,Fußbodenheizung,ab sofort,Neubau,Marmor,,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2280000,453,"Perchtoldsdorf, Niederösterreich, Österreich",2380,Perchtoldsdorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.26523|48.11936,11012.2839726336,18868.5170080354,1089231.63795084,-1190768.36204916
365654999,TRUE,Einfamilienhaus,UNKNOWN,225,889,6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,225,UNKNOWN,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,72.1,UNKNOWN,UNKNOWN,1.07,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2100000,651,"Breitenfurt bei Wien, Niederösterreich, Österreich",2384,Breitenfurt bei Wien,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20447|48.13809,13827.7607817435,20829.0085258465,896134.024629349,-1203865.97537065
344446644,TRUE,Villa,Sehr gut/gut,195,950,5,Zentralheizung,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2400000,283,"2500, Niederösterreich, Österreich",2500,UNKNOWN,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20435|48.0032,23888.5232503626,6029.54888474542,1064056.2922834,-1335943.7077166
376680547,TRUE,Einfamilienhaus,Sehr gut/gut,354,42.639,8,Fußbodenheizung,UNKNOWN,Neubau,Parkett,,UNKNOWN,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2590000,427,"2340, Niederösterreich, Österreich",2340,UNKNOWN,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.27763|48.07893,13850.9542314508,14639.1581355136,1230456.89782301,-1359543.10217699
